job_url,company_name,recipient_name,sender_name,sender_company,sender_services
https://in.linkedin.com/jobs/view/remote-software-engineer-full-stack-at-turing-4346624832,Turing,,Alex,TechSolutions,software development
https://www.linkedin.com/jobs/view/remote-software-engineer-us-at-turing-4349352064,Turing,,Alex,TechSolutions,software development
https://bd.linkedin.com/jobs/view/remote-data-scientist-ml-52621-at-turing-4343211836,Turing,,Alex,TechSolutions,software development
https://www.linkedin.com/jobs/view/software-engineer-at-microsoft-4343540854,Microsoft,,Alex,TechSolutions,software development
https://www.linkedin.com/jobs/view/software-engineer-at-microsoft-4326880458,Microsoft,,Alex,TechSolutions,software development
https://www.linkedin.com/jobs/view/software-engineer-at-boeing-4346513217,Boeing,,Alex,TechSolutions,software development
https://www.linkedin.com/jobs/view/senior-software-engineer-at-job-spread-4329582371,Job Spread,,Alex,TechSolutions,software development


